3.627389999999999781e-01
3.823469999999999924e-01
3.235230000000000050e-01
3.235230000000000050e-01
4.215619999999999923e-01
3.823469999999999924e-01
4.215619999999999923e-01
4.411700000000000066e-01
4.215619999999999923e-01
4.411700000000000066e-01
4.215619999999999923e-01
4.019539999999999780e-01
4.411700000000000066e-01
4.803859999999999797e-01
4.999930000000000208e-01
4.999930000000000208e-01
4.914225714285714308e-01
4.828521428571428964e-01
4.742817142857143065e-01
4.657112857142857165e-01
4.571408571428571266e-01
4.485704285714285922e-01
4.400000000000000022e-01
4.999930000000000208e-01
4.411700000000000066e-01
4.607780000000000209e-01
4.803859999999999797e-01
4.019539999999999780e-01
4.019539999999999780e-01
4.019539999999999780e-01
4.215619999999999923e-01
4.215619999999999923e-01
3.823469999999999924e-01
3.823469999999999924e-01
4.215619999999999923e-01
4.019539999999999780e-01
4.019539999999999780e-01
3.823469999999999924e-01
3.823469999999999924e-01
4.411700000000000066e-01
4.607780000000000209e-01
4.215619999999999923e-01
4.215619999999999923e-01
3.627389999999999781e-01
3.627389999999999781e-01
3.627389999999999781e-01
4.019539999999999780e-01
4.019539999999999780e-01
4.019539999999999780e-01
3.823469999999999924e-01
4.215619999999999923e-01
4.215619999999999923e-01
3.627389999999999781e-01
3.627389999999999781e-01
4.019539999999999780e-01
4.215619999999999923e-01
4.411700000000000066e-01
4.215619999999999923e-01
4.019539999999999780e-01
4.411700000000000066e-01
4.411700000000000066e-01
4.607780000000000209e-01
4.803859999999999797e-01
4.607780000000000209e-01
4.530536969696969951e-01
4.453293939393939693e-01
4.376050909090909435e-01
4.298807878787879178e-01
4.221564848484848920e-01
4.144321818181818662e-01
4.067078787878787849e-01
3.989835757575757591e-01
3.912592727272727333e-01
3.835349696969697075e-01
3.758106666666666817e-01
3.680863636363636560e-01
3.603620606060606302e-01
3.526377575757576044e-01
3.449134545454545231e-01
3.371891515151514973e-01
3.294648484848484715e-01
3.217405454545454457e-01
3.140162424242424200e-01
3.062919393939393942e-01
2.985676363636363684e-01
2.908433333333333426e-01
2.831190303030303168e-01
2.753947272727272910e-01
2.676704242424242652e-01
2.599461212121212395e-01
2.522218181818182137e-01
2.444975151515151601e-01
2.367732121212121343e-01
2.290489090909090808e-01
2.213246060606060550e-01
2.136003030303030292e-01
2.058760000000000034e-01
2.058760000000000034e-01
1.666610000000000036e-01
1.470529999999999893e-01
1.666610000000000036e-01
1.666610000000000036e-01
1.078370000000000023e-01
8.823000000000000287e-02
1.274450000000000027e-01
1.078370000000000023e-01
1.274450000000000027e-01
1.274450000000000027e-01
1.666610000000000036e-01
2.058760000000000034e-01
1.470529999999999893e-01
1.078370000000000023e-01
2.058760000000000034e-01
2.254839999999999900e-01
1.862689999999999901e-01
1.862689999999999901e-01
1.862689999999999901e-01
2.058760000000000034e-01
1.862689999999999901e-01
1.274450000000000027e-01
1.274450000000000027e-01
1.470529999999999893e-01
2.254839999999999900e-01
2.450920000000000043e-01
2.450920000000000043e-01
2.254839999999999900e-01
2.254839999999999900e-01
1.274450000000000027e-01
1.274450000000000027e-01
2.450920000000000043e-01
2.254839999999999900e-01
2.254839999999999900e-01
1.666610000000000036e-01
1.862689999999999901e-01
2.450920000000000043e-01
1.862689999999999901e-01
1.274450000000000027e-01
1.470529999999999893e-01
1.862689999999999901e-01
2.254839999999999900e-01
2.254839999999999900e-01
2.646999999999999909e-01
2.646999999999999909e-01
2.254839999999999900e-01
1.862689999999999901e-01
1.862689999999999901e-01
2.058760000000000034e-01
2.450920000000000043e-01
2.646999999999999909e-01
2.254839999999999900e-01
2.450920000000000043e-01
2.450920000000000043e-01
1.666610000000000036e-01
1.666610000000000036e-01
2.058760000000000034e-01
2.450920000000000043e-01
2.058760000000000034e-01
1.274450000000000027e-01
2.058760000000000034e-01
2.450920000000000043e-01
1.862689999999999901e-01
1.862689999999999901e-01
1.862689999999999901e-01
2.254839999999999900e-01
2.058760000000000034e-01
1.862689999999999901e-01
2.254839999999999900e-01
2.646999999999999909e-01
2.058760000000000034e-01
2.058760000000000034e-01
2.450920000000000043e-01
